Id,DocNo,ItemNo,Barcode,SystemQty,TransferQty,Variance,VarianceAdjustment,Remarks,ReceivedQty,TransferVariance,SenderLocation,ReceiverLocation,Country
14324,tt1,B06407700001,1.06E+12,0,2,2,1,,,,400,404,JOR
14325,tt1,B06407700002,1.06E+12,1,3,2,2,,,,400,404,JOR
14326,tt1,B06407700003,1.06E+12,0,1,1,5,ttt,,,400,404,JOR
14327,tt1,B06407900003,1.06E+12,1,4,3,4,ttt,,,400,404,JOR
14328,tt1,B06422500001,1.06E+12,0,1,1,0,,,,400,404,JOR
14329,tt1,B06431700001,1.06E+12,1,1,,0,,,,400,404,JOR
14330,tt1,B06431700003,1.06E+12,0,4,4,0,,,,400,404,JOR
14331,tt1,B06431800001,1.06E+12,0,1,1,0,,,,400,404,JOR
14332,tt1,B06431800002,1.06E+12,0,2,2,0,,,,400,404,JOR
14333,tt1,B06431800003,1.06E+12,1,5,4,0,,,,400,404,JOR
14334,tt1,B06431800004,1.06E+12,2,1,,0,,,,400,404,JOR
14335,tt1,B06431900002,1.06E+12,0,1,1,0,,,,400,404,JOR
14336,tt1,B06431900003,1.06E+12,0,1,1,0,,,,400,404,JOR
14337,tt1,B06431900004,1.06E+12,0,2,2,0,,,,400,404,JOR
14338,tt1,B06438200002,1.06E+12,0,2,2,0,,,,400,404,JOR
14339,tt1,B06438200005,1.06E+12,0,3,3,0,,,,400,404,JOR
14340,tt1,B06440200001,1.06E+12,2,1,,0,,,,400,404,JOR
14341,tt1,B06440200002,1.06E+12,2,1,,0,,,,400,404,JOR
14342,tt1,B06440300001,1.06E+12,2,5,3,0,,,,400,404,JOR
14343,tt1,B06440300002,1.06E+12,1,5,4,0,,,,400,404,JOR
14344,tt1,B06440300003,1.06E+12,2,3,1,0,,,,400,404,JOR
14345,tt1,B06440300004,1.06E+12,2,4,2,0,,,,400,404,JOR
14346,tt1,B06440400003,1.06E+12,0,2,2,0,,,,400,404,JOR
14347,tt1,B06440600003,1.06E+12,0,1,1,0,,,,400,404,JOR
14348,tt1,B06440800001,1.06E+12,0,1,1,0,,,,400,404,JOR
14349,tt1,B06440800002,1.06E+12,2,2,,0,,,,400,404,JOR
14350,tt1,B06440800003,1.06E+12,2,1,,0,,,,400,404,JOR
14351,tt1,B06440800004,1.06E+12,1,1,,0,,,,400,404,JOR
14352,tt1,B06440900001,1.06E+12,0,1,1,0,,,,400,404,JOR
14353,tt1,B06441000001,1.06E+12,0,1,1,0,,,,400,404,JOR
14354,tt1,B06441100001,1.06E+12,5,4,,0,,,,400,404,JOR
14355,tt1,B06441100002,1.06E+12,4,3,,0,,,,400,404,JOR
14356,tt1,B06441100003,1.06E+12,4,5,1,0,,,,400,404,JOR
14357,tt1,B06441100004,1.06E+12,2,3,1,0,,,,400,404,JOR
14358,tt1,B06441200001,1.06E+12,0,1,1,0,,,,400,404,JOR
14359,tt1,B06441200002,1.06E+12,1,1,,0,,,,400,404,JOR
14360,tt1,B06442100001,1.06E+12,2,1,,0,,,,400,404,JOR
14361,tt1,B06442200001,1.06E+12,4,1,,0,,,,400,404,JOR
14362,tt1,B06442200002,1.06E+12,2,1,,0,,,,400,404,JOR
14363,tt1,B06442200003,1.06E+12,5,3,,0,,,,400,404,JOR
14364,tt1,B06442200004,1.06E+12,2,1,,0,,,,400,404,JOR
14365,tt1,B06442300001,1.06E+12,3,1,,0,,,,400,404,JOR
14366,tt1,B06442300002,1.06E+12,1,1,,0,,,,400,404,JOR
14367,tt1,B06442300003,1.06E+12,3,2,,0,,,,400,404,JOR
14368,tt1,B06442800001,1.06E+12,0,2,2,0,,,,400,404,JOR
14369,tt1,B06442800002,1.06E+12,2,1,,0,,,,400,404,JOR
14370,tt1,B06442800003,1.06E+12,0,2,2,0,,,,400,404,JOR
14371,tt1,B06442900001,1.06E+12,3,4,1,0,,,,400,404,JOR
14372,tt1,B06442900002,1.06E+12,4,3,,0,,,,400,404,JOR
14373,tt1,B06442900003,1.06E+12,7,3,,0,,,,400,404,JOR
14374,tt1,B06442900004,1.06E+12,4,3,,0,,,,400,404,JOR
14375,tt1,B06443000001,1.06E+12,1,1,,0,,,,400,404,JOR
14376,tt1,B06443000002,1.06E+12,4,1,,0,,,,400,404,JOR
14377,tt1,B06443000003,1.06E+12,2,1,,0,,,,400,404,JOR
14378,tt1,B06443000004,1.06E+12,3,1,,0,,,,400,404,JOR
14379,tt1,B06443500001,1.06E+12,1,1,,0,,,,400,404,JOR
14380,tt1,B06443500002,1.06E+12,1,1,,0,,,,400,404,JOR
14381,tt1,B06443500003,1.06E+12,1,2,1,0,,,,400,404,JOR
14382,tt1,B06443500004,1.06E+12,3,3,,0,,,,400,404,JOR
14383,tt1,B06443500005,1.06E+12,2,2,,0,,,,400,404,JOR
14384,tt1,B06443800001,1.06E+12,0,2,2,0,,,,400,404,JOR
14385,tt1,B06443800002,1.06E+12,0,4,4,0,,,,400,404,JOR
14386,tt1,B06443800003,1.06E+12,2,1,,0,,,,400,404,JOR
14387,tt1,B06443800004,1.06E+12,0,1,1,0,,,,400,404,JOR
14388,tt1,B06443800006,1.06E+12,0,1,1,0,,,,400,404,JOR
14389,tt1,B06444300001,1.06E+12,0,2,2,0,,,,400,404,JOR
14390,tt1,B06444400001,1.06E+12,2,1,,0,,,,400,404,JOR
14391,tt1,B06444400002,1.06E+12,2,1,,0,,,,400,404,JOR
14392,tt1,B06444400003,1.06E+12,4,1,,0,,,,400,404,JOR
14393,tt1,B06447800001,1.06E+12,0,1,1,0,,,,400,404,JOR
14394,tt1,B06447800004,1.06E+12,0,2,2,0,,,,400,404,JOR
14395,tt1,B06447800005,1.06E+12,1,3,2,0,,,,400,404,JOR
14396,tt1,B06447900001,1.06E+12,0,2,2,0,,,,400,404,JOR
14397,tt1,B06447900006,1.06E+12,0,1,1,0,,,,400,404,JOR
14398,tt1,B11080600001,1.11E+12,0,1,1,0,,,,400,404,JOR
14399,tt1,B11080600002,1.11E+12,0,1,1,0,,,,400,404,JOR
14400,tt1,B11081500001,1.11E+12,0,2,2,0,,,,400,404,JOR
14401,tt1,B11081500002,1.11E+12,0,1,1,0,,,,400,404,JOR
14402,tt1,B11081500003,1.11E+12,0,3,3,0,,,,400,404,JOR
14403,tt1,B11081500004,1.11E+12,0,2,2,0,,,,400,404,JOR
14404,tt1,B11081600001,1.11E+12,0,3,3,0,,,,400,404,JOR
14405,tt1,B11081600002,1.11E+12,0,4,4,0,,,,400,404,JOR
14406,tt1,B11081600003,1.11E+12,0,2,2,0,,,,400,404,JOR
14407,tt1,B11081600004,1.11E+12,0,4,4,0,,,,400,404,JOR
14408,tt1,B11081600005,1.11E+12,0,1,1,0,,,,400,404,JOR
14409,tt1,B11081600006,1.11E+12,0,3,3,0,,,,400,404,JOR
14410,tt1,B11081700003,1.11E+12,0,1,1,0,,,,400,404,JOR
14411,tt1,B11081800001,1.11E+12,0,1,1,0,,,,400,404,JOR
14412,tt1,B11081800006,1.11E+12,0,1,1,0,,,,400,404,JOR
14413,tt1,B11082100001,1.11E+12,0,1,1,0,,,,400,404,JOR
14414,tt1,B11082100002,1.11E+12,0,1,1,0,,,,400,404,JOR
14415,tt1,B11082200001,1.11E+12,0,3,3,0,,,,400,404,JOR
14416,tt1,B11082200002,1.11E+12,1,2,1,0,,,,400,404,JOR
14417,tt1,B11082300001,1.11E+12,0,1,1,0,,,,400,404,JOR
14418,tt1,B11082900003,1.11E+12,5,2,,0,,,,400,404,JOR
14419,tt1,B11082900004,1.11E+12,6,4,,0,,,,400,404,JOR
14420,tt1,B11083000001,1.11E+12,5,4,,0,,,,400,404,JOR
14421,tt1,B11083000002,1.11E+12,2,2,,0,,,,400,404,JOR
14422,tt1,B11083000003,1.11E+12,0,2,2,0,,,,400,404,JOR
14423,tt1,B11083000004,1.11E+12,1,2,1,0,,,,400,404,JOR
14424,tt1,B11083200001,1.11E+12,0,1,1,0,,,,400,404,JOR
14425,tt1,B11083200002,1.11E+12,0,2,2,0,,,,400,404,JOR
14426,tt1,B11083200006,1.11E+12,0,1,1,0,,,,400,404,JOR
14427,tt1,B11083300003,1.11E+12,0,1,1,0,,,,400,404,JOR
14428,tt1,B11083300004,1.11E+12,0,2,2,0,,,,400,404,JOR
14429,tt1,B11083400001,1.11E+12,0,1,1,0,,,,400,404,JOR
14430,tt1,B11083400003,1.11E+12,0,1,1,0,,,,400,404,JOR
14431,tt1,B11083700001,1.11E+12,2,2,,0,,,,400,404,JOR
14432,tt1,B11083700002,1.11E+12,2,2,,0,,,,400,404,JOR
14433,tt1,B11083700003,1.11E+12,2,1,,0,,,,400,404,JOR
14434,tt1,B11083700004,1.11E+12,2,1,,0,,,,400,404,JOR
14435,tt1,B11083800002,1.11E+12,0,2,2,0,,,,400,404,JOR
14436,tt1,B11083800003,1.11E+12,1,2,1,0,,,,400,404,JOR
14437,tt1,B11084100001,1.11E+12,0,1,1,0,,,,400,404,JOR
14438,tt1,B11084700002,1.11E+12,1,1,,0,,,,400,404,JOR
14439,tt1,B11084700004,1.11E+12,2,1,,0,,,,400,404,JOR
14440,tt1,B11084700005,1.11E+12,1,1,,0,,,,400,404,JOR
14441,tt1,B11084700006,1.11E+12,0,2,2,0,,,,400,404,JOR
14442,tt1,B11084700008,1.11E+12,1,1,,0,,,,400,404,JOR
14443,tt1,B11084800002,1.11E+12,1,1,,0,,,,400,404,JOR
14444,tt1,B11084800003,1.11E+12,1,1,,0,,,,400,404,JOR
14445,tt1,B15270600004,1.15E+12,0,2,2,0,,,,400,404,JOR
14446,tt1,B15270600005,1.15E+12,0,1,1,0,,,,400,404,JOR
14447,tt1,B15281200003,1.15E+12,0,3,3,0,,,,400,404,JOR
14448,tt1,B15281200004,1.15E+12,0,3,3,0,,,,400,404,JOR
14449,tt1,B15282000001,1.15E+12,0,1,1,0,,,,400,404,JOR
14450,tt1,B15285000001,1.15E+12,0,1,1,0,,,,400,404,JOR
14451,tt1,B15285000005,1.15E+12,0,1,1,0,,,,400,404,JOR
14452,tt1,B15290700001,1.15E+12,0,1,1,0,,,,400,404,JOR
14453,tt1,B15290700002,1.15E+12,0,1,1,0,,,,400,404,JOR
14454,tt1,B15290700003,1.15E+12,5,4,,0,,,,400,404,JOR
14455,tt1,B15290700004,1.15E+12,5,5,,0,,,,400,404,JOR
14456,tt1,B15290700005,1.15E+12,4,5,1,0,,,,400,404,JOR
14457,tt1,B15290800002,1.15E+12,1,3,2,0,,,,400,404,JOR
14458,tt1,B15290800003,1.15E+12,0,2,2,0,,,,400,404,JOR
14459,tt1,B15290800006,1.15E+12,1,1,,0,,,,400,404,JOR
14460,tt1,B15291300001,1.15E+12,2,2,,0,,,,400,404,JOR
14461,tt1,B15291300002,1.15E+12,1,2,1,0,,,,400,404,JOR
14462,tt1,B15291300003,1.15E+12,1,1,,0,,,,400,404,JOR
14463,tt1,B15291300004,1.15E+12,1,2,1,0,,,,400,404,JOR
14464,tt1,B15291300005,1.15E+12,0,3,3,0,,,,400,404,JOR
14465,tt1,B15291400001,1.15E+12,0,2,2,0,,,,400,404,JOR
14466,tt1,B15291400002,1.15E+12,0,2,2,0,,,,400,404,JOR
14467,tt1,B15291400003,1.15E+12,0,1,1,0,,,,400,404,JOR
14468,tt1,B15292800002,1.15E+12,0,1,1,0,,,,400,404,JOR
14469,tt1,B15293700001,1.15E+12,1,1,,0,,,,400,404,JOR
14470,tt1,B15293700002,1.15E+12,1,2,1,0,,,,400,404,JOR
14471,tt1,B15293700003,1.15E+12,2,1,,0,,,,400,404,JOR
14472,tt1,B15293700005,1.15E+12,2,2,,0,,,,400,404,JOR
14473,tt1,B15293800001,1.15E+12,2,3,1,0,,,,400,404,JOR
14474,tt1,B15293800002,1.15E+12,2,2,,0,,,,400,404,JOR
14475,tt1,B15293800003,1.15E+12,2,3,1,0,,,,400,404,JOR
14476,tt1,B15293800004,1.15E+12,2,2,,0,,,,400,404,JOR
14477,tt1,B15293800005,1.15E+12,2,2,,0,,,,400,404,JOR
14478,tt1,B15293800006,1.15E+12,1,1,,0,,,,400,404,JOR
14479,tt1,B15295000001,1.15E+12,0,1,1,0,,,,400,404,JOR
14480,tt1,B15295000002,1.15E+12,0,1,1,0,,,,400,404,JOR
14481,tt1,B15295000005,1.15E+12,0,4,4,0,,,,400,404,JOR
14482,tt1,B15295100001,1.15E+12,0,1,1,0,,,,400,404,JOR
14483,tt1,B15295100002,1.15E+12,0,3,3,0,,,,400,404,JOR
14484,tt1,B15295100003,1.15E+12,0,4,4,0,,,,400,404,JOR
14485,tt1,B15295100004,1.15E+12,0,1,1,0,,,,400,404,JOR
14486,tt1,B15296200001,1.15E+12,0,1,1,0,,,,400,404,JOR
14487,tt1,B15296200002,1.15E+12,0,1,1,0,,,,400,404,JOR
14488,tt1,B15297200002,1.15E+12,0,1,1,0,,,,400,404,JOR
14489,tt1,B15297200003,1.15E+12,0,1,1,0,,,,400,404,JOR
14490,tt1,B15297200004,1.15E+12,0,1,1,0,,,,400,404,JOR
14491,tt1,B15297200005,1.15E+12,0,2,2,0,,,,400,404,JOR
14492,tt1,B15297300001,1.15E+12,0,3,3,0,,,,400,404,JOR
14493,tt1,B15297300002,1.15E+12,0,2,2,0,,,,400,404,JOR
14494,tt1,B15297300003,1.15E+12,0,2,2,0,,,,400,404,JOR
14495,tt1,B15297300004,1.15E+12,0,2,2,0,,,,400,404,JOR
14496,tt1,B15297300005,1.15E+12,0,1,1,0,,,,400,404,JOR
14497,tt1,B15297300006,1.15E+12,0,2,2,0,,,,400,404,JOR
14498,tt1,B15300000002,1.15E+12,0,1,1,0,,,,400,404,JOR
14499,tt1,B15300100001,1.15E+12,3,3,,0,,,,400,404,JOR
14500,tt1,B15300100002,1.15E+12,1,3,2,0,,,,400,404,JOR
14501,tt1,B15300100003,1.15E+12,1,3,2,0,,,,400,404,JOR
14502,tt1,B15300100004,1.15E+12,1,3,2,0,,,,400,404,JOR
14503,tt1,B15300400003,1.15E+12,0,2,2,0,,,,400,404,JOR
14504,tt1,B15300400005,1.15E+12,0,2,2,0,,,,400,404,JOR
14505,tt1,B15301000001,1.15E+12,0,1,1,0,,,,400,404,JOR
14506,tt1,B15301100001,1.15E+12,2,1,,0,,,,400,404,JOR
14507,tt1,B15301100002,1.15E+12,2,1,,0,,,,400,404,JOR
14508,tt1,B15301100003,1.15E+12,2,1,,0,,,,400,404,JOR
14509,tt1,B15303200002,1.15E+12,0,2,2,0,,,,400,404,JOR
14510,tt1,B15303300002,1.15E+12,,1,,0,,,,400,404,JOR
14511,tt1,B15304100001,1.15E+12,0,1,1,0,,,,400,404,JOR
14512,tt1,B15304200002,1.15E+12,2,1,,0,,,,400,404,JOR
14513,tt1,B15304200005,1.15E+12,2,1,,0,,,,400,404,JOR
14514,tt1,B15304300001,1.15E+12,2,1,,0,,,,400,404,JOR
14515,tt1,B15304400002,1.15E+12,0,1,1,0,,,,400,404,JOR
14516,tt1,B15304500002,1.15E+12,0,1,1,0,,,,400,404,JOR
14517,tt1,B15304500003,1.15E+12,0,1,1,0,,,,400,404,JOR
14518,tt1,B15304500004,1.15E+12,0,1,1,0,,,,400,404,JOR
14519,tt1,B15305000001,1.15E+12,0,1,1,0,,,,400,404,JOR
14520,tt1,B15305000002,1.15E+12,0,1,1,0,,,,400,404,JOR
14521,tt1,B15305000003,1.15E+12,0,1,1,0,,,,400,404,JOR
14522,tt1,B15305000004,1.15E+12,0,2,2,0,,,,400,404,JOR
14523,tt1,B15305000005,1.15E+12,0,2,2,0,,,,400,404,JOR
14524,tt1,B15305100001,1.15E+12,2,1,,0,,,,400,404,JOR
14525,tt1,B15305100002,1.15E+12,0,2,2,0,,,,400,404,JOR
14526,tt1,B15305100003,1.15E+12,1,1,,0,,,,400,404,JOR
14527,tt1,B15307800001,1.15E+12,1,1,,0,,,,400,404,JOR
14528,tt1,B15307800002,1.15E+12,2,1,,0,,,,400,404,JOR
14529,tt1,B15307800003,1.15E+12,2,1,,0,,,,400,404,JOR
14530,tt1,B15307800004,1.15E+12,1,3,2,0,,,,400,404,JOR
14531,tt1,B15307800005,1.15E+12,0,1,1,0,,,,400,404,JOR
14532,tt1,B15307900001,1.15E+12,1,1,,0,,,,400,404,JOR
14533,tt1,B15307900002,1.15E+12,1,1,,0,,,,400,404,JOR
14534,tt1,B15307900003,1.15E+12,1,1,,0,,,,400,404,JOR
14535,tt1,B15307900004,1.15E+12,1,1,,0,,,,400,404,JOR
14536,tt1,B15307900006,1.15E+12,1,1,,0,,,,400,404,JOR
14537,tt1,B15308000001,1.15E+12,0,1,1,0,,,,400,404,JOR
14538,tt1,B15308000002,1.15E+12,4,2,,0,,,,400,404,JOR
14539,tt1,B15308000003,1.15E+12,2,3,1,0,,,,400,404,JOR
14540,tt1,B15308000004,1.15E+12,3,1,,0,,,,400,404,JOR
14541,tt1,B15308000005,1.15E+12,5,3,,0,,,,400,404,JOR
14542,tt1,B15308100001,1.15E+12,1,2,1,0,,,,400,404,JOR
14543,tt1,B15308100002,1.15E+12,2,2,,0,,,,400,404,JOR
14544,tt1,B15308100003,1.15E+12,1,1,,0,,,,400,404,JOR
14545,tt1,B15308100006,1.15E+12,0,1,1,0,,,,400,404,JOR
14546,tt1,B15308400001,1.15E+12,2,1,,0,,,,400,404,JOR
14547,tt1,B15308400002,1.15E+12,3,2,,0,,,,400,404,JOR
14548,tt1,B15308400003,1.15E+12,5,2,,0,,,,400,404,JOR
14549,tt1,B15308400004,1.15E+12,5,2,,0,,,,400,404,JOR
14550,tt1,B15308400005,1.15E+12,4,1,,0,,,,400,404,JOR
14551,tt1,B15308500002,1.15E+12,3,1,,0,,,,400,404,JOR
14552,tt1,B15308500004,1.15E+12,2,1,,0,,,,400,404,JOR
14553,tt1,B15308600002,1.15E+12,5,3,,0,,,,400,404,JOR
14554,tt1,B15308600003,1.15E+12,2,2,,0,,,,400,404,JOR
14555,tt1,B15308600004,1.15E+12,3,3,,0,,,,400,404,JOR
14556,tt1,B15308600005,1.15E+12,2,2,,0,,,,400,404,JOR
14557,tt1,B15308700001,1.15E+12,5,2,,0,,,,400,404,JOR
14558,tt1,B15308700002,1.15E+12,2,1,,0,,,,400,404,JOR
14559,tt1,B15308700005,1.15E+12,1,1,,0,,,,400,404,JOR
14560,tt1,B15308800003,1.15E+12,1,1,,0,,,,400,404,JOR
14561,tt1,B15308800004,1.15E+12,2,3,1,0,,,,400,404,JOR
14562,tt1,B15308800005,1.15E+12,3,2,,0,,,,400,404,JOR
14563,tt1,B15308900001,1.15E+12,1,2,1,0,,,,400,404,JOR
14564,tt1,B15308900003,1.15E+12,0,1,1,0,,,,400,404,JOR
14565,tt1,B15308900004,1.15E+12,2,1,,0,,,,400,404,JOR
14566,tt1,B15308900005,1.15E+12,0,1,1,0,,,,400,404,JOR
14567,tt1,B15309000001,1.15E+12,2,1,,0,,,,400,404,JOR
14568,tt1,B15309000002,1.15E+12,2,1,,0,,,,400,404,JOR
14569,tt1,B15309000005,1.15E+12,3,1,,0,,,,400,404,JOR
14570,tt1,B15309100004,1.15E+12,0,1,1,0,,,,400,404,JOR
14571,tt1,B15309200001,1.15E+12,0,1,1,0,,,,400,404,JOR
14572,tt1,B15311200001,1.15E+12,0,1,1,0,,,,400,404,JOR
14573,tt1,B15311200002,1.15E+12,3,1,,0,,,,400,404,JOR
14574,tt1,B15311200003,1.15E+12,0,2,2,0,,,,400,404,JOR
14575,tt1,B15311200004,1.15E+12,2,1,,0,,,,400,404,JOR
14576,tt1,B15311200005,1.15E+12,5,4,,0,,,,400,404,JOR
14577,tt1,B15311300001,1.15E+12,1,1,,0,,,,400,404,JOR
14578,tt1,B15311300002,1.15E+12,0,1,1,0,,,,400,404,JOR
14579,tt1,B15311300003,1.15E+12,0,1,1,0,,,,400,404,JOR
14580,tt1,B15311300004,1.15E+12,0,1,1,0,,,,400,404,JOR
14581,tt1,B15311800001,1.15E+12,1,2,1,0,,,,400,404,JOR
14582,tt1,B15311800002,1.15E+12,4,3,,0,,,,400,404,JOR
14583,tt1,B15311800004,1.15E+12,3,3,,0,,,,400,404,JOR
14584,tt1,B15311800005,1.15E+12,4,3,,0,,,,400,404,JOR
14585,tt1,B15311900001,1.15E+12,2,3,1,0,,,,400,404,JOR
14586,tt1,B15311900002,1.15E+12,4,1,,0,,,,400,404,JOR
14587,tt1,B15311900003,1.15E+12,1,1,,0,,,,400,404,JOR
14588,tt1,B15311900004,1.15E+12,3,2,,0,,,,400,404,JOR
14589,tt1,B15311900005,1.15E+12,1,1,,0,,,,400,404,JOR
14590,tt1,B15311900006,1.15E+12,1,1,,0,,,,400,404,JOR
14591,tt1,B15318000001,1.15E+12,0,1,1,0,,,,400,404,JOR
14592,tt1,B15318000002,1.15E+12,0,2,2,0,,,,400,404,JOR
14593,tt1,B15318000003,1.15E+12,0,1,1,0,,,,400,404,JOR
14594,tt1,B15318000004,1.15E+12,0,5,5,0,,,,400,404,JOR
14595,tt1,B15318000005,1.15E+12,0,2,2,0,,,,400,404,JOR
14596,tt1,B15318000006,1.15E+12,1,2,1,0,,,,400,404,JOR
14597,tt1,B15319100001,1.15E+12,0,2,2,0,,,,400,404,JOR
14598,tt1,B15319100002,1.15E+12,0,1,1,0,,,,400,404,JOR
14599,tt1,B15319400001,1.15E+12,1,1,,0,,,,400,404,JOR
14600,tt1,B15319400002,1.15E+12,2,2,,0,,,,400,404,JOR
14601,tt1,B15319400003,1.15E+12,5,3,,0,,,,400,404,JOR
14602,tt1,B15319400004,1.15E+12,3,2,,0,,,,400,404,JOR
14603,tt1,B15319400005,1.15E+12,1,1,,0,,,,400,404,JOR
14604,tt1,B15319500001,1.15E+12,2,2,,0,,,,400,404,JOR
14605,tt1,B15319500002,1.15E+12,3,2,,0,,,,400,404,JOR
14606,tt1,B15319500003,1.15E+12,1,1,,0,,,,400,404,JOR
14607,tt1,B15319500004,1.15E+12,1,1,,0,,,,400,404,JOR
14608,tt1,B15319500005,1.15E+12,1,1,,0,,,,400,404,JOR
14609,tt1,B15319500006,1.15E+12,1,1,,0,,,,400,404,JOR
14610,tt1,B15319800001,1.15E+12,1,1,,0,,,,400,404,JOR
14611,tt1,B15319800002,1.15E+12,1,1,,0,,,,400,404,JOR
14612,tt1,B15319800003,1.15E+12,2,2,,0,,,,400,404,JOR
14613,tt1,B15319800004,1.15E+12,2,2,,0,,,,400,404,JOR
14614,tt1,B15319800005,1.15E+12,3,3,,0,,,,400,404,JOR
14615,tt1,B15319900001,1.15E+12,4,4,,0,,,,400,404,JOR
14616,tt1,B15319900002,1.15E+12,3,3,,0,,,,400,404,JOR
14617,tt1,B15319900003,1.15E+12,2,2,,0,,,,400,404,JOR
14618,tt1,B15319900004,1.15E+12,1,1,,0,,,,400,404,JOR
14619,tt1,B15319900006,1.15E+12,1,1,,0,,,,400,404,JOR
14620,tt1,B15321000002,1.15E+12,3,1,,0,,,,400,404,JOR
14621,tt1,B15321000003,1.15E+12,1,1,,0,,,,400,404,JOR
14622,tt1,B15321000004,1.15E+12,3,1,,0,,,,400,404,JOR
14623,tt1,B15321000005,1.15E+12,5,2,,0,,,,400,404,JOR
14624,tt1,B15321200001,1.15E+12,2,1,,0,,,,400,404,JOR
14625,tt1,B15321200002,1.15E+12,6,3,,0,,,,400,404,JOR
14626,tt1,B15321200003,1.15E+12,4,2,,0,,,,400,404,JOR
14627,tt1,B15321200004,1.15E+12,6,3,,0,,,,400,404,JOR
14628,tt1,B15321200005,1.15E+12,10,5,,0,,,,400,404,JOR
14629,tt1,B15321300001,1.15E+12,2,1,,0,,,,400,404,JOR
14630,tt1,B15321300002,1.15E+12,2,1,,0,,,,400,404,JOR
14631,tt1,B15321300003,1.15E+12,2,1,,0,,,,400,404,JOR
14632,tt1,B15321300004,1.15E+12,2,1,,0,,,,400,404,JOR
14633,tt1,B15321300005,1.15E+12,2,1,,0,,,,400,404,JOR
14634,tt1,B15321300006,1.15E+12,2,1,,0,,,,400,404,JOR
14635,tt1,B15322400002,1.15E+12,0,1,1,0,,,,400,404,JOR
14636,tt1,B15322400003,1.15E+12,0,2,2,0,,,,400,404,JOR
14637,tt1,B15322400004,1.15E+12,0,2,2,0,,,,400,404,JOR
14638,tt1,B15322400005,1.15E+12,0,2,2,0,,,,400,404,JOR
14639,tt1,B15322500001,1.15E+12,0,1,1,0,,,,400,404,JOR
14640,tt1,B15322600001,1.15E+12,1,1,,0,,,,400,404,JOR
14641,tt1,B15322600002,1.15E+12,3,2,,0,,,,400,404,JOR
14642,tt1,B15322600003,1.15E+12,4,3,,0,,,,400,404,JOR
14643,tt1,B15322600004,1.15E+12,7,1,,0,,,,400,404,JOR
14644,tt1,B15322600005,1.15E+12,4,1,,0,,,,400,404,JOR
14645,tt1,B15322700001,1.15E+12,0,1,1,0,,,,400,404,JOR
14646,tt1,B15322700002,1.15E+12,1,2,1,0,,,,400,404,JOR
14647,tt1,B15322700004,1.15E+12,0,2,2,0,,,,400,404,JOR
14648,tt1,B15323600002,1.15E+12,2,1,,0,,,,400,404,JOR
14649,tt1,B15323600003,1.15E+12,3,1,,0,,,,400,404,JOR
14650,tt1,B15323600004,1.15E+12,3,1,,0,,,,400,404,JOR
14651,tt1,B15323600005,1.15E+12,3,1,,0,,,,400,404,JOR
14652,tt1,B15323700001,1.15E+12,2,2,,0,,,,400,404,JOR
14653,tt1,B15323700002,1.15E+12,2,1,,0,,,,400,404,JOR
14654,tt1,B15323800001,1.15E+12,1,1,,0,,,,400,404,JOR
14655,tt1,B15323800002,1.15E+12,2,2,,0,,,,400,404,JOR
14656,tt1,B15323800003,1.15E+12,6,3,,0,,,,400,404,JOR
14657,tt1,B15323800004,1.15E+12,1,2,1,0,,,,400,404,JOR
14658,tt1,B15323800005,1.15E+12,3,2,,0,,,,400,404,JOR
14659,tt1,B15323900001,1.15E+12,3,3,,0,,,,400,404,JOR
14660,tt1,B15323900002,1.15E+12,4,4,,0,,,,400,404,JOR
14661,tt1,B15323900003,1.15E+12,2,1,,0,,,,400,404,JOR
14662,tt1,B15323900004,1.15E+12,1,1,,0,,,,400,404,JOR
14663,tt1,B15323900005,1.15E+12,0,1,1,0,,,,400,404,JOR
14664,tt1,B15323900006,1.15E+12,0,1,1,0,,,,400,404,JOR
14665,tt1,B15324000001,1.15E+12,2,1,,0,,,,400,404,JOR
14666,tt1,B15324000002,1.15E+12,4,2,,0,,,,400,404,JOR
14667,tt1,B15324000003,1.15E+12,6,3,,0,,,,400,404,JOR
14668,tt1,B15324000004,1.15E+12,4,2,,0,,,,400,404,JOR
14669,tt1,B15324000005,1.15E+12,3,2,,0,,,,400,404,JOR
14670,tt1,B15324100001,1.15E+12,2,2,,0,,,,400,404,JOR
14671,tt1,B15324100002,1.15E+12,3,2,,0,,,,400,404,JOR
14672,tt1,B15324100003,1.15E+12,2,1,,0,,,,400,404,JOR
14673,tt1,B15324100004,1.15E+12,2,1,,0,,,,400,404,JOR
14674,tt1,B15324100006,1.15E+12,2,1,,0,,,,400,404,JOR
14675,tt1,B15324200001,1.15E+12,1,1,,0,,,,400,404,JOR
14676,tt1,B15324200002,1.15E+12,2,2,,0,,,,400,404,JOR
14677,tt1,B15324200003,1.15E+12,2,2,,0,,,,400,404,JOR
14678,tt1,B15324200004,1.15E+12,3,3,,0,,,,400,404,JOR
14679,tt1,B15324200005,1.15E+12,1,1,,0,,,,400,404,JOR
14680,tt1,B15324300001,1.15E+12,2,2,,0,,,,400,404,JOR
14681,tt1,B15324300002,1.15E+12,1,2,1,0,,,,400,404,JOR
14682,tt1,B15324300003,1.15E+12,1,1,,0,,,,400,404,JOR
14683,tt1,B15324300004,1.15E+12,1,1,,0,,,,400,404,JOR
14684,tt1,B15324300005,1.15E+12,1,1,,0,,,,400,404,JOR
